"key","nl","en"
"ID_tip_waterpassing_1","Sleep het meettoestel en de baak in het speelveld op de punten","Drag the leveling device and the beacon onto the playingfield"
"ID_tip_waterpassing_2","Klik op een vergrootglas om in te zoomen","click on the magnifyglass to zoom in"
"ID_tip_waterpassing_3","Vul het antwoord in","enter your answer"
"ID_tip_topdown_1","Klik op het speelveld om het meetstation te plaatsen","Click on the playingfield to place a basestation"
"ID_tip_topdown_2","Klik nog om meetpunten te plaatsen","Click again to place a measuring point"
"ID_tip_topdown_3","Sleep de bestaande punten om ze te verplaatsen","Drag the existing points to move them"
"ID_tip_topdown_4","Gebruik de beschikbare metingen om de oplossing te berekenen","Use the measurements to calculate your answer"
"ID_waterpassing","Waterpassing","Leveling"
"ID_waterpassing_explanation","Bepalen van hoogteverschillen en afstanden door middel van een waterpastoestel","Exercises about measuring height differences and distances with a leveling device."
"ID_waterpassing_tabel","Waterpassingtabel","Leveling table"
"ID_waterpassing_tabel_explanation","Uitwerken van waterpassing tabellen in verschillende stappen.","Exercises about filling out a leveling table step by step"
"ID_polygonatie","Puntpositionering","Position finding"
"ID_polygonatie_explanation","Bepalen van coördinaten door middel van hoek- en afstandsmetingen","Exercises about determining coordinates using position finding methods and traverses"
"ID_mapangle","Coördinaten meten","Coordinates"
"ID_mapangle_explanation","Bepalen van kaarthoeken en coördinaten","Exercises about measuring map angles and coordinates"
"ID_scheefstand","Scheefstand","Other leveling procedures"
"ID_scheefstand_explanation","Bepalen van de scheefstand van een gebouw","Exercises about trigonometric leveling and slanted buildings"
"ID_foutenpropagatie","Foutenpropagatie","Error propagation"
"ID_foutenpropagatie_explanation","Bepalen van de afwijkingen over meerdere meetpunten.","Determining the potential errors in measurements"
"ID_waterpassing_scene_heightdiff_2_points","Hoogteverschil 2 punten","Height difference 2 points"
"ID_waterpassing_scene_heightdiff_more_points","Hoogteverschil meerdere punten","Height difference more points"
"ID_waterpassing_scene_inverse_beacon","Hoogteverschil omgekeerde baak","Height difference inverse beacon"
"ID_waterpassing_scene_distance_2_points","Afstand 2 punten","Distance between 2 points"
"ID_waterpassing_scene_distance_more_points","Afstand meerdere punten","Distance between more points"
"ID_waterpassing_scene_calibration","Calibratie waterpastoestel","Calibration leveling device"
"ID_waterpassing_scene_circle_resection","Kringwaterpassing","Circular leveling"
"ID_waterpassing_scene_circle_resection_side","Zijslag kringwaterpassing","Side circular leveling"
"ID_waterpassing_scene_circle_resection_peil","Kringwaterpassing peil berekenen","Circular leveling: level"
"ID_waterpassing_scene_circle_resection_peil_vereffenen","Kringwaterpassing peil vereffenen","Circular leveling: final level"
"ID_waterpassing_scene_circle_resection_peil_vereffenen_side","Kringwaterpassing peil vereffenen zijslag","Circular leveling with a side shot"
"ID_waterpassing_scene_circle_resection_betrouwbaarheid","Kringwaterpassing betrouwbaarheidsinterval","Circular leveling: confidence interval"
"ID_waterpassing_scene_circle_resection_sluitfout","Kringwaterpassing sluitfout","Circular levelin: residual error"
"ID_scheeftand_scene_skew_resection","Trigonometrische waterpassing","Triginiometric leveling"
"ID_scheeftand_scene_skew_building","Scheefstand gebouw","Slant of a building"
"ID_mapangle_scene_mapangle","Bepaal kaarthoek","Determine map angle"
"ID_mapangle_scene_coordinate","Bepaal coördinaten","Determine coordinates"
"ID_mapangle_scene_coordinate_other_point","Bepaal coördinaten vanuit ander punt","Determine coordinates of other point"
"ID_mapangle_scene_distance_2_points","Bepaal afstand 2 punten","Determine distance between 2 points"
"ID_mapangle_scene_coordinate_rotated_axis","Bepaal coördinaten in gedraaid assenstelsel","Determine coordinates in a rotated system"
"ID_foutenpropagatie_scene_standard_deviation","Standaardafwijking","Standard deviation"
"ID_foutenpropagatie_scene_sigma_a_1_point","Totale fout op 1 punt","Total error on 1 point"
"ID_foutenpropagatie_scene_min_error","Minimale afwijking","Minimal deviation"
"ID_foutenpropagatie_scene_sigma_a_more_points","Totale fout over meer dan 1 punt","Total error on more point"
"ID_polygonatie_scene_forward_cut","Voorwaartse insnijding","Intersection"
"ID_polygonatie_scene_backward_cut","Achterwaartse insnijding","Resection"
"ID_polygonatie_scene_polygonation_table","Polygonatietabel","Traverse table"
"ID_polygonatie_scene_bilateration","Bilateratie","Bilateration"
"ID_waterpassing_question_1_title","Bepaal het hoogteveschil tussen A & B","Calculate the height difference between A & B"
"ID_waterpassing_question_1_explanation","Plaats de meetbaken op de {nrOfPoints} meetpunten en meet met het waterpastoestel het verschil tussen beide punten.","Place the measuring staff on the points and use the leveling device to determine the height difference"
"ID_waterpassing_question_1_answer","Het hoogteverschil kan gevonden worden door beide middendraden te vergelijken","Compare the middle lines"
"ID_waterpassing_question_2_title","Bepaal het hoogteveschil tussen A & D","Calculate the height difference between A & D"
"ID_waterpassing_question_2_explanation","Plaats de meetbaken op de {nrOfPoints} meetpunten en meet met het waterpastoestel het hoogteverschil tussen de punten A en D.","Place the measuring staff on the points and use the leveling device to determine the height differences"
"ID_waterpassing_question_2_answer","Het hoogteverschil kan gevonden worden door de middendraden te vergelijken van elk punt, hou rekening met het teken van de verschillen","Compare the middle lines"
"ID_waterpassing_question_3_title","Bepaal het hoogteveschil tussen A & B","Calculate the height difference between A & B"
"ID_waterpassing_question_3_explanation","Plaats de meetbaken op de meetpunten en meet met het waterpastoestel het verschil tussen beide punten \nOpgelet, één van de baken staat omgekeerd.","Place the measuring staff on the points and use the leveling device to determine the height difference. \nPlease note that one point is above you."
"ID_waterpassing_question_3_answer","Het hoogteverschil kan gevonden worden door beide middendraden te vergelijken, let op het feit dat één omgekeerd staat.","Compare the middle lines"
"ID_waterpassing_question_4_title","Bepaal de afstand tussen A & B","Calculate the distance between A & B"
"ID_waterpassing_question_4_explanation","Plaats de meetbaken op de {nrOfPoints} meetpunten en gebruik het vizier om de afstand te berekenen.","Place the measuring staff on the points and use the leveling device to determine the distance"
"ID_waterpassing_question_4_answer","De afstand kan gevonden worden door de afstand tussen de boven-en onderdraad te meten","Use the upper and lower line of the laser"
"ID_waterpassing_question_5_title","Bepaal de afstand tussen A & D","Calculate the distance between A & D"
"ID_waterpassing_question_5_explanation","Plaats de meetbaken op de {nrOfPoints} meetpunten en gebruik het vizier om de afstand te bepalen.","Place a measuring staff on the points and use the leveling device to determine the distance between points A and D"
"ID_waterpassing_question_5_answer","De afstand kan gevonden worden door de afstand tussen de boven-en onderdraad te meten","Use the upper and lower line of the laser"
"ID_waterpassing_question_6_title","Bepaal de collimatiefout van het toestel","Calculate the collimation error of the device"
"ID_waterpassing_question_6_explanation","Gebruik afstands- en hoogtemetingen om de collimatiefout van het waterpastoestel te bepalen. Je mag het toestel verplaatsen. \nGebruik de vuistregel 1mgon op 100m = 1.5mm","Use the distance and height measurements to determine the collimation error. You are allowed to move the device. \nUse the rule of thumb: 1mgon over 100m = 1.5mm."
"ID_waterpassing_question_6_answer","De collimatiefout kan bepaald worden door het veschil in hoogte te vergelijken in functie van de afstand","The error can be found by checking the height diff over the distance."
"ID_waterpassing_question_7_title","Vervolledig de waterpassingtabel","Complete the table"
"ID_waterpassing_question_7_explanation","Voer alle noodzakelijke metingen uit en vul de juiste waardes in in de tabel.","Perform all measurements and enter the right values"
"ID_waterpassing_question_7_answer","Het hoogteverschil kan gevonden worden door de middendraden te vergelijken","Compare the middle lines to find the differences"
"ID_waterpassing_question_8_title","Vervolledig de waterpassingtabel met zijslag","Complete the table with a point of of the loop"
"ID_waterpassing_question_8_explanation","Voer alle noodzakelijke metingen uit en vul de juiste waardes in in de tabel","Perform all measurements and enter the right values"
"ID_waterpassing_question_8_answer","Het hoogteverschil kan gevonden worden door de middendraden te vergelijken","Compare the middle lines to find the differences"
"ID_waterpassing_table_question_1_title","Bepaal het onvereffende peil van alle punten.","Determine the level of all points"
"ID_waterpassing_table_question_1_explanation","Voer alle noodzakelijke metingen uit en vul de juiste waardes in in de tabel","Perform all measurements, enter them in the appropriate place in the table and compute the level of all points"
"ID_waterpassing_table_question_1_answer","Het hoogteverschil kan gevonden worden door de middendraden te vergelijken","Compare the middle lines to find the differences"
"ID_waterpassing_table_question_2_title","Bereken de maximale sluitfout van de kringwaterpassing","Determine the maximum allowable residual error"
"ID_waterpassing_table_question_2_explanation","σ 1kmHT van het toestel is: {sigma1kmHT} mm.","The accuracy (1km double run leveling) of the device is: {sigma1kmHT} mm"
"ID_waterpassing_table_question_2_answer","Bepaal de afwijking over de hele lengte met de standaardformule.","Compare the middle lines to find the differences"
"ID_waterpassing_table_question_3_title","Bepaal het vereffende peil van alle punten.","Determine the final (adjusted) level of each point"
"ID_waterpassing_table_question_3_explanation","Voer alle noodzakelijke metingen uit en vul de juiste waardes in in de tabel.","Use the residual error to settle each point."
"ID_waterpassing_table_question_3_answer","Het hoogteverschil kan gevonden worden door de middendraden te vergelijken","Compare the middle lines to find the differences"
"ID_waterpassing_table_question_4_title","Bepaal het vereffende peil van alle punten, rekening houdend met de zijslag.","Determine the final (adjusted) level of each point"
"ID_waterpassing_table_question_4_explanation","Voer alle noodzakelijke metingen uit en vul de juiste waardes in in de tabel","Use the residual error to settle each point, take the side shot into account."
"ID_waterpassing_table_question_4_answer","Het hoogteverschil kan gevonden worden door de middendraden te vergelijken","Compare the middle lines to find the differences"
"ID_waterpassing_table_question_5_title","Bereken de vertrouwensgrenzen van het peil van alle punten","Determine the confidence interval of all points"
"ID_waterpassing_table_question_5_explanation","σ 1kmHT van het toestel is: {sigma1kmHT} mm.","The accuracy (1km double run leveling) of the device is: {sigma1kmHT} mm"
"ID_waterpassing_table_question_5_answer","Bepaal de afwijking over over elk punt apart met de standaardformule.","Compare the middle lines to find the differences"
"ID_scheefstand_question_1_title","Bepaal het hoogteverschil tussen A & B","Calculate the height difference between A & B by rotating the theolodite"
"ID_scheefstand_question_1_explanation","Plaats de meetbaken op de meetpunten en meet met de theodoliet het verschil tussen beide punten.","Place a measuring staff on the points and use the theodolite to determine the height difference"
"ID_scheefstand_question_1_answer","Het hoogteverschil kan gevonden worden door beide middendraden te vergelijken","Compare the middle lines"
"ID_scheefstand_question_2_title","Bepaal de scheefstand van het gebouw","Determine the slant of the building"
"ID_scheefstand_question_2_explanation","Plaats de theodoliet en meet de horizontale verschuiving tussen beide punten, gemeten van onder naar boven. Gebruik de 'doorslag' knop om een tweede meting te maken en een eventuele inclinatiefout op te heffen.","Use the theodolite to measure the horizontal distance between top and bottom point. Use the 'transit' button to eliminate any inclination error the device may have."
"ID_scheefstand_question_2_answer","De scheefstand kan gevonden worden door de onderste meetband te vergelijken met de laserlijn","Compare the bottom point with the laserline"
"ID_foutenpropagatie_question_1_title","Bepaal de standaardafwijking van P gemeten vanaf A","Calculate the standard deviation from A to P"
"ID_foutenpropagatie_question_1_explanation","Bereken aan de hand van de gegeven toestelkarakteristieken de invloed van hoekfout en afstandsfout op de coördinaten van P en bepaal wat de grootste is. Dit is de halve grote as van de resulterende foutenellips.","Use the angle and distance specifications to determine the largest error. Compute the influence of both on the coordinates of the unknown point and determine the largest of the two."
"ID_foutenpropagatie_question_1_answer","de grootste waarde kan je ook waarnemen op het speelveld.","Use the visual aid to determine the largest offset."
"ID_foutenpropagatie_question_2_title","Bepaal de totale fout van P gemeten van A","Determine the total error from A to P"
"ID_foutenpropagatie_question_2_explanation","Bereken de totale fout van de errorellips.<b>(σₐ)</b> \nGebruik de vuistregel 1mgon op 100m = 1.5mm","Calculate the total error <b>(σₐ)</b> \nUse the rule of thumb: 1mgon over 100m = 1.5mm."
"ID_foutenpropagatie_question_2_answer","gebruik de vaste en variablele afstandsfout.","use both distance errors"
"ID_foutenpropagatie_question_3_title","Bepaal P gemeten vanaf A met een zo klein mogelijke errorellips","Measure the point P from A with the smallest possible error"
"ID_foutenpropagatie_question_3_explanation","Kies zorgvuldig tussenopstelling om de fout zo klein mogelijk te houden.","Position the station and intermediate points carefully to measure P as accurately as possible."
"ID_foutenpropagatie_question_3_answer","probeer de afstand zo laag mogelijk te houden","Try to keep the distance as low as possible"
"ID_foutenpropagatie_question_4_title","Bepaal de totale fout van de errorellips naar P vanuit A met de kleinst mogelijke foutenellips","Measure the point P from A with the smallest possible error"
"ID_foutenpropagatie_question_4_explanation","Plaats het totaalstation en tussenopstellingen zorgvuldig om zo de fout zo klein mogelijk te maken. Bereken de totale fout <b>(σₐ)</b> \nGebruik de vuistregel 1mgon op 100m = 1.5mm","Position the station and intermediate points carefully to measure A as accurately as possible. Calculate the total error <b>(σₐ)</b>\nUse the rule of thumb: 1mgon over 100m = 1.5mm."
"ID_foutenpropagatie_question_4_answer","Houd rekening met de verschillende componenten van te opstelpunten.","keep all the different components of the errorellipses in mind"
"ID_kaarthoek_question_1_title","Bepaal de kaarthoek","Determine the map angle"
"ID_kaarthoek_question_1_explanation","van het punt P naar het opstelpunt in de oorsprong.","from point P to the station"
"ID_kaarthoek_question_1_answer","De kaarthoek wordt gemeten vanaf het noorden naar P in wijzerzin","the mapangle is measured clockwise starting north"
"ID_kaarthoek_question_2_title","Bepaal de coördinaten van het punt P.","Determine the XY coordinates of P"
"ID_kaarthoek_question_2_explanation","Het totaalstation staat opgesteld in (0,0).","The station is at (0,0)"
"ID_kaarthoek_question_2_answer","De coördinaten kunnen bepaald worden via een hoekmeting en een afstand","Use the angle and distance to calculate the point"
"ID_kaarthoek_question_3_title","Bepaal de coördinaten van het punt P door te meten vanuit A.","Position a total station where you want and determine the coordinates of point P"
"ID_kaarthoek_question_3_explanation","A = x: {otherPointsPositions[0]*} m, y: {otherPointsPositions[1]*} m.","Coordinates of A: \nx: {otherPointsPositions[0]*} m, y: {otherPointsPositions[1]*} m."
"ID_kaarthoek_question_3_answer","De coördinaten kunnen bepaald worden via een hoekmeting en een afstand","Use the angle and distance to calculate the point"
"ID_kaarthoek_question_4_title","Bepaal de afstand tussen de punten P & A","Use the total station in (0,0) to determine the distance between points P and A"
"ID_kaarthoek_question_4_explanation","Bereken de Euclidische afstand ||AP||.","Calculate the Euclidian distance ||AP||"
"ID_kaarthoek_question_4_answer","Bepaal de Euclidische afstand door beide coördinaten te berekenen","determine the coördinates first"
"ID_kaarthoek_question_5_title","Bepaal de coördinaten van het punt P","Determine the coordinates of P"
"ID_kaarthoek_question_5_explanation","Bepaal P in het rode assenstelsel door te meten met het totaalstation dat opgesteld staat in het blauwe assenstelsel.","Determine the coordinates of P in the red coordinate system, using the total station, oriented in the blue coordinate system."
"ID_kaarthoek_question_5_answer","Gebruik de assen van het verdraaide assenstelsel om de kaarthoek te berekenen","Use the angle and distance to calculate the point"
"ID_polygonatie_question_1_title","Bepaal P aan de hand van een voorwaartse insnijding.","Determine P using an intersection from A and B"
"ID_polygonatie_question_1_explanation","A = x: {otherPointsPositions[0]*} m, y: {otherPointsPositions[1]*} m. \nB = x: {otherPointsPositions[2]*} m, y: {otherPointsPositions[3]*} m.","A = x: {otherPointsPositions[0]*} m, y: {otherPointsPositions[1]*} m. \nB = x: {otherPointsPositions[2]*} m, y: {otherPointsPositions[3]*} m."
"ID_polygonatie_question_1_answer","meet de hoeken en bereken het coordinaat via de sinusregel en Pythagoras","Measure the angles and use Pythagoras and the sine-rule."
"ID_polygonatie_question_2_title","Bepaal P aan de hand van een achterwaartse insnijding.","Determine P using a resection from A, B and C"
"ID_polygonatie_question_2_explanation","A = x: {otherPointsPositions[0]*} m, y: {otherPointsPositions[1]*} m. \nB = x: {otherPointsPositions[2]*} m, y: {otherPointsPositions[3]*} m. \nC = x: {otherPointsPositions[4]*} m, y: {otherPointsPositions[5]*} m.","A = x: {otherPointsPositions[0]*} m, y: {otherPointsPositions[1]*} m. \nB = x: {otherPointsPositions[2]*} m, y: {otherPointsPositions[3]*} m. \nC = x: {otherPointsPositions[4]*} m, y: {otherPointsPositions[5]*} m."
"ID_polygonatie_question_2_answer","meet de hoeken en bereken het coordinaat via de sinusregel en Pythagoras","Measure the angles and use Pythagoras and the sine-rule."
"ID_polygonatie_question_3_title","Vervolledig de polygonatietabel","Complete the traverse table"
"ID_polygonatie_question_3_explanation","P = x: {calculatePointsPositions[0]*} m, y: {calculatePointsPositions[1]*} m. \nA = x: {calculatePointsPositions[2]*} m, y: {calculatePointsPositions[3]*} m.","P = x: {calculatePointsPositions[0]*} m, y: {calculatePointsPositions[1]*} m. \nA = x: {calculatePointsPositions[2]*} m, y: {calculatePointsPositions[3]*} m."
"ID_polygonatie_question_3_answer","Vind alle punten","calculate all the Coördinates"
"ID_polygonatie_question_4_title","Bepaal P aan de hand van een bilateratie naar A en B.","Determine P from A and B using a bilateration"
"ID_polygonatie_question_4_explanation","A = x: {otherPointsPositions[0]*} m, y: {otherPointsPositions[1]*} m. \nB = x: {otherPointsPositions[2]*} m, y: {otherPointsPositions[3]*} m.","A = x: {otherPointsPositions[0]*} m, y: {otherPointsPositions[1]*} m. \nB = x: {otherPointsPositions[2]*} m, y: {otherPointsPositions[3]*} m."
"ID_polygonatie_question_4_answer","Je hebt een gegeven te veel, gebruik dat om te vereffenen","Use the extra information to level the calculations"
